open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1770033600000,102.78000000,106.12000000,102.39000000,104.70000000,886338.74600000,1770047999999,92423995.27483000,518505,445112.53700000,46421876.76055000,0
1770048000000,104.69000000,105.78000000,103.51000000,103.89000000,515713.96500000,1770062399999,54038542.09404000,311841,229358.47500000,24038309.65355000,0
1770062400000,103.88000000,105.20000000,103.32000000,104.55000000,293895.63700000,1770076799999,30666670.78007000,175071,153857.37700000,16058530.34433000,0
1770076800000,104.54000000,104.67000000,102.18000000,104.16000000,412975.48600000,1770091199999,42733863.72747000,246313,201351.91000000,20842477.45634000,0
1770091200000,104.17000000,105.10000000,102.96000000,104.70000000,302547.58400000,1770105599999,31490637.84876000,166510,155071.83900000,16145228.04007000,0
1770105600000,104.70000000,105.04000000,102.50000000,103.01000000,425554.13800000,1770119999999,44028346.99196000,213207,201579.66600000,20857458.92039000,0
1770120000000,103.01000000,103.65000000,100.41000000,102.56000000,816223.89600000,1770134399999,83424051.90360000,420305,405413.58200000,41430176.23447000,0
1770134400000,102.56000000,102.56000000,96.64000000,99.02000000,1469216.05200000,1770148799999,145564527.36156000,648949,677947.74300000,67173829.75421000,0
1770148800000,99.01000000,102.07000000,97.21000000,97.89000000,1087500.95900000,1770163199999,108623740.39319000,440353,586248.58500000,58595375.96591000,0
1770163200000,97.89000000,99.67000000,97.17000000,99.13000000,645253.04700000,1770177599999,63694110.25907000,301852,328224.39700000,32411232.82613000,0
1770177600000,99.12000000,99.35000000,96.46000000,97.90000000,561956.45200000,1770191999999,54994490.33125000,244304,262039.41400000,25645439.67904000,0
1770192000000,97.91000000,97.96000000,94.71000000,96.11000000,1023805.84600000,1770206399999,98739507.77641000,333939,437973.60100000,42259322.00888000,0
1770206400000,96.12000000,96.73000000,91.31000000,92.79000000,1307738.60900000,1770220799999,122864653.55758000,722073,625068.70300000,58738053.72732000,0
1770220800000,92.80000000,94.71000000,90.00000000,94.38000000,1621367.87800000,1770235199999,149322272.73336000,797283,882316.10300000,81307790.43807000,0
1770235200000,94.38000000,94.50000000,89.30000000,92.12000000,1091337.53900000,1770249599999,100248805.24466000,540558,560316.99800000,51491702.80630000,0
1770249600000,92.11000000,92.89000000,90.24000000,91.15000000,850851.31000000,1770263999999,77958108.86410000,543481,382834.35500000,35091970.08083000,0
1770264000000,91.14000000,92.11000000,89.68000000,90.54000000,1143660.87800000,1770278399999,103892139.36098000,511323,590426.42400000,53632950.54310000,0
1770278400000,90.55000000,93.43000000,88.66000000,89.98000000,1061546.23400000,1770292799999,96676878.75938000,397208,500992.66600000,45711696.49629000,0
1770292800000,89.98000000,91.43000000,83.44000000,84.61000000,2217771.52400000,1770307199999,193505575.41846000,1070246,1046279.03200000,91425823.93054000,0
1770307200000,84.61000000,86.20000000,81.21000000,81.68000000,1963466.05700000,1770321599999,163857327.76857000,1082913,929616.42400000,77596882.41360000,0
1770321600000,81.68000000,82.30000000,77.60000000,78.35000000,3006059.47700000,1770335999999,238898953.33978000,1266400,1386590.02000000,110178026.76227000,0
1770336000000,78.34000000,80.30000000,67.50000000,76.71000000,4857838.16600000,1770350399999,362408918.28016000,1564804,2348540.44100000,175455909.92946000,0
1770350400000,76.71000000,81.65000000,76.22000000,79.59000000,1318254.13000000,1770364799999,104620385.98604000,449789,653413.55100000,51854329.86709000,0
1770364800000,79.60000000,82.04000000,78.67000000,81.36000000,1054296.77600000,1770379199999,84781901.41971000,343962,492157.82100000,39644945.55395000,0
1770379200000,81.36000000,85.19000000,80.85000000,84.49000000,1705060.25100000,1770393599999,142051945.09324000,661640,872714.22000000,72774688.91160000,0
1770393600000,84.48000000,88.72000000,83.66000000,87.09000000,1733549.25100000,1770407999999,149891724.05415000,624540,849908.33100000,73492446.61831000,0
1770408000000,87.09000000,89.84000000,86.60000000,87.46000000,1142097.19200000,1770422399999,100553250.48872000,335869,556420.42100000,49029090.37478000,0
1770422400000,87.45000000,88.39000000,85.91000000,88.10000000,818660.40700000,1770436799999,71182862.46229000,322216,385291.40900000,33539837.78182000,0
1770436800000,88.09000000,89.04000000,84.16000000,85.29000000,975611.03100000,1770451199999,84532640.66743000,376439,464930.72500000,40340500.62272000,0
1770451200000,85.29000000,85.74000000,84.51000000,84.91000000,448696.28900000,1770465599999,38186698.92973000,197534,232397.10500000,19786426.04780000,0
1770465600000,84.90000000,87.20000000,84.85000000,86.57000000,569529.97600000,1770479999999,49079884.00987000,265416,295254.84300000,25445814.24649000,0
1770480000000,86.56000000,89.19000000,86.17000000,88.30000000,1331970.84500000,1770494399999,116413691.16188000,430509,663592.50800000,58004035.11182000,0
1770494400000,88.30000000,89.20000000,86.86000000,87.59000000,342180.93200000,1770508799999,30179419.03138000,153927,146710.46100000,12941016.01062000,0
1770508800000,87.59000000,88.22000000,86.70000000,86.82000000,222639.84600000,1770523199999,19469192.58248000,113767,109256.05000000,9558758.15189000,0
1770523200000,86.82000000,87.56000000,86.63000000,87.42000000,226616.21900000,1770537599999,19748407.79193000,92534,111732.14400000,9737691.79970000,0
1770537600000,87.41000000,88.99000000,86.44000000,88.25000000,569978.38600000,1770551999999,50011991.49578000,222397,321382.47400000,28205338.96081000,0
1770552000000,88.25000000,88.89000000,87.35000000,87.77000000,517939.82200000,1770566399999,45687705.46403000,166810,283721.46300000,25032154.84911000,0
1770566400000,87.78000000,88.61000000,85.77000000,88.41000000,482648.82300000,1770580799999,42146852.92891000,173645,235482.70100000,20582755.91360000,0
1770580800000,88.41000000,89.08000000,86.06000000,86.99000000,515175.58700000,1770595199999,45043505.84365000,271697,250737.76100000,21932475.50317000,0
1770595200000,86.99000000,87.98000000,85.75000000,87.67000000,527305.41800000,1770609599999,45839658.29839000,301104,243422.73400000,21169033.47805000,0
1770609600000,87.67000000,87.72000000,85.19000000,85.50000000,493099.35900000,1770623999999,42633035.77424000,189262,237676.88700000,20555127.23259000,0
1770624000000,85.50000000,85.64000000,82.86000000,83.47000000,774366.76900000,1770638399999,65101613.19736000,253954,381136.56500000,32034848.40623000,0
1770638400000,83.48000000,85.80000000,83.45000000,85.28000000,637293.72200000,1770652799999,53826435.01217000,311263,327294.73100000,27643914.78713000,0
1770652800000,85.28000000,88.69000000,84.81000000,87.97000000,853076.18900000,1770667199999,74401730.37246000,403592,395650.35700000,34470701.21241000,0
1770667200000,87.96000000,88.31000000,86.53000000,86.77000000,382510.95900000,1770681599999,33409390.92875000,182078,145308.80700000,12687211.74258000,0
1770681600000,86.77000000,87.49000000,85.26000000,85.87000000,402093.53400000,1770695999999,34764753.46885000,155273,171847.83000000,14866653.80508000,0
1770696000000,85.86000000,86.67000000,84.30000000,84.63000000,497685.53200000,1770710399999,42493032.40506000,147315,235316.13300000,20086874.99656000,0
1770710400000,84.64000000,85.09000000,83.77000000,83.85000000,455095.70300000,1770724799999,38434613.29628000,141127,219176.78900000,18512538.74727000,0
1770724800000,83.85000000,85.24000000,83.20000000,84.30000000,798245.63800000,1770739199999,67137263.72757000,303699,372939.76700000,31391645.84773000,0
1770739200000,84.30000000,85.14000000,82.44000000,83.08000000,486935.39200000,1770753599999,40805349.14122000,233357,233353.46700000,19557735.19215000,0
1770753600000,83.08000000,83.23000000,81.91000000,82.99000000,335156.30600000,1770767999999,27682951.75065000,137231,166115.38600000,13718248.79150000,0
1770768000000,82.99000000,84.39000000,82.59000000,83.34000000,317157.79600000,1770782399999,26494029.28427000,136220,144931.40300000,12105404.43297000,0
1770782400000,83.34000000,83.54000000,80.28000000,81.00000000,549886.45400000,1770796799999,44834408.08757000,213694,247161.52800000,20144732.55718000,0
1770796800000,81.00000000,81.47000000,80.38000000,81.26000000,369689.12700000,1770811199999,29922452.00850000,142670,193439.44500000,15659808.89840000,0
1770811200000,81.25000000,83.17000000,78.56000000,79.72000000,1281109.03600000,1770825599999,103636624.01864000,477452,664106.35300000,53738985.15674000,0
1770825600000,79.72000000,80.94000000,78.04000000,79.72000000,711553.11800000,1770839999999,56567381.97545000,339972,360221.86900000,28647779.80092000,0
1770840000000,79.72000000,81.11000000,78.80000000,79.30000000,585517.78900000,1770854399999,46750515.89022000,209953,300000.79700000,23969546.16201000,0
1770854400000,79.31000000,80.79000000,79.26000000,80.62000000,286003.68300000,1770868799999,22938997.68660000,140919,144114.73500000,11556691.92525000,0
1770868800000,80.63000000,80.99000000,79.50000000,80.77000000,278474.15400000,1770883199999,22415447.70060000,119867,152080.77300000,12244524.17550000,0
1770883200000,80.77000000,82.25000000,80.32000000,81.87000000,426871.07500000,1770897599999,34802905.20744000,142538,204283.02300000,16654905.97139000,0
1770897600000,81.87000000,82.13000000,80.10000000,80.12000000,655744.32900000,1770911999999,53214971.53092000,276116,324956.32200000,26374697.01286000,0
1770912000000,80.13000000,80.22000000,77.03000000,77.62000000,927205.54000000,1770926399999,72586025.92944000,435759,488475.53900000,38242482.18956000,0
1770926400000,77.62000000,78.52000000,76.60000000,78.40000000,621931.33600000,1770940799999,48187371.72185000,209237,308359.55600000,23909361.79232000,0
1770940800000,78.39000000,79.48000000,77.53000000,79.05000000,370604.06100000,1770955199999,29128033.59705000,158739,198184.04400000,15582000.99808000,0
1770955200000,79.05000000,79.27000000,77.85000000,78.99000000,343878.43700000,1770969599999,27027069.22589000,121550,151216.15800000,11886695.18740000,0
1770969600000,78.99000000,80.62000000,78.86000000,80.31000000,453099.44000000,1770983999999,36194174.27355000,149798,228743.35200000,18272369.03472000,0
1770984000000,80.31000000,84.34000000,79.73000000,83.20000000,994476.77200000,1770998399999,81286393.16762000,379686,476337.06400000,38981634.71585000,0
1770998400000,83.20000000,85.63000000,82.92000000,84.66000000,834107.95600000,1771012799999,70475468.90418000,304032,401331.59400000,33901374.44424000,0
1771012800000,84.65000000,85.19000000,84.12000000,84.33000000,374223.60600000,1771027199999,31673302.28403000,131739,196047.50100000,16597478.03302000,0
1771027200000,84.34000000,85.30000000,84.21000000,85.06000000,289428.39700000,1771041599999,24566871.82195000,81583,164193.22100000,13937496.70791000,0
1771041600000,85.07000000,85.27000000,84.35000000,85.19000000,156035.42500000,1771055999999,13244993.33285000,54952,72814.03300000,6181094.57031000,0
1771056000000,85.19000000,87.33000000,85.16000000,87.29000000,581740.68000000,1771070399999,50158074.42334000,173527,324350.60900000,27966965.33523000,0
1771070400000,87.29000000,87.69000000,86.00000000,87.44000000,570822.94300000,1771084799999,49612994.18860000,168154,299750.00100000,26066355.86465000,0
1771084800000,87.44000000,88.47000000,86.99000000,88.20000000,665986.60700000,1771099199999,58461982.56068000,158510,301020.04200000,26435442.28039000,0
1771099200000,88.21000000,88.90000000,87.29000000,88.06000000,434593.16300000,1771113599999,38325626.78166000,135144,216484.17300000,19101684.78793000,0
1771113600000,88.06000000,88.78000000,87.31000000,88.61000000,477493.40200000,1771127999999,42031523.88782000,163413,228511.28300000,20126028.35085000,0
1771128000000,88.60000000,90.98000000,88.35000000,90.74000000,806233.04800000,1771142399999,72154132.06980000,236034,439834.77600000,39378085.42088000,0
1771142400000,90.74000000,91.26000000,89.01000000,89.17000000,713517.75400000,1771156799999,64183646.48003000,191707,341360.89600000,30710394.19767000,0
1771156800000,89.18000000,89.63000000,86.66000000,87.42000000,766136.52800000,1771171199999,67307500.86263000,250004,359316.82700000,31546126.58769000,0
1771171200000,87.41000000,87.88000000,85.20000000,85.34000000,714921.00200000,1771185599999,61867110.63988000,227135,287679.93800000,24901991.33941000,0
1771185600000,85.35000000,86.70000000,84.89000000,86.16000000,450783.66600000,1771199999999,38706787.83995000,141827,224051.85400000,19244241.74086000,0
1771200000000,86.15000000,86.63000000,84.79000000,85.14000000,667949.30800000,1771214399999,57242129.40260000,141641,336705.80600000,28834549.81402000,0
1771214400000,85.15000000,85.91000000,84.47000000,85.06000000,346888.91200000,1771228799999,29502581.15865000,101582,160975.27600000,13690275.86557000,0
1771228800000,85.07000000,86.26000000,84.49000000,85.52000000,431369.74000000,1771243199999,36917542.96556000,133847,189080.92000000,16180238.76215000,0
1771243200000,85.52000000,86.93000000,82.55000000,83.21000000,1202171.27900000,1771257599999,101758706.25604000,402725,640706.22300000,54260315.34100000,0
1771257600000,83.21000000,85.16000000,83.10000000,84.61000000,631216.88700000,1771271999999,53110521.67247000,180855,321196.56600000,27046788.60040000,0
1771272000000,84.62000000,86.66000000,84.50000000,86.45000000,280155.68500000,1771286399999,24015146.08879000,137098,158703.62200000,13600927.27216000,0
1771286400000,86.45000000,87.69000000,85.76000000,86.37000000,299751.05000000,1771300799999,26009823.10069000,150212,162064.41800000,14069508.53465000,0
1771300800000,86.37000000,86.80000000,85.45000000,86.49000000,271821.33000000,1771315199999,23455272.23790000,103786,127744.01600000,11024163.34555000,0
1771315200000,86.48000000,86.77000000,84.75000000,85.10000000,286692.03600000,1771329599999,24526380.02400000,118922,121209.73700000,10371876.25218000,0
1771329600000,85.11000000,85.58000000,82.92000000,83.81000000,918074.82000000,1771343999999,77098715.13490000,296269,483651.68300000,40623292.16051000,0
1771344000000,83.80000000,85.76000000,83.13000000,84.87000000,672706.80100000,1771358399999,56868336.29467000,272791,357264.45400000,30207104.50690000,0
1771358400000,84.86000000,85.44000000,84.53000000,85.08000000,325609.82800000,1771372799999,27714967.61112000,122359,133622.85700000,11369749.86009000,0
1771372800000,85.09000000,85.49000000,83.92000000,85.33000000,469767.04300000,1771387199999,39820449.63186000,117803,214329.13000000,18159803.12068000,0
1771387200000,85.34000000,85.54000000,84.68000000,85.28000000,191825.64900000,1771401599999,16330788.90424000,79151,95691.32600000,8145963.45350000,0
1771401600000,85.28000000,86.09000000,82.83000000,82.86000000,707916.18800000,1771415999999,59738986.64407000,161952,363288.91800000,30636534.07793000,0
1771416000000,82.87000000,84.01000000,81.72000000,83.01000000,893829.75900000,1771430399999,74026491.20866000,310976,456012.28500000,37782767.78910000,0
1771430400000,83.00000000,83.09000000,80.48000000,80.93000000,615426.55300000,1771444799999,50329141.83680000,248624,282914.84500000,23154646.14396000,0
1771444800000,80.93000000,81.64000000,80.85000000,81.61000000,258838.77800000,1771459199999,21043973.46017000,108393,137597.56700000,11187843.24297000,0
1771459200000,81.61000000,82.07000000,81.25000000,81.77000000,164987.11200000,1771473599999,13477380.44664000,82970,95590.10900000,7809681.39930000,0
1771473600000,81.77000000,82.67000000,81.38000000,82.41000000,578429.86100000,1771487999999,47324739.31704000,98387,229915.47200000,18832222.05352000,0
1771488000000,82.40000000,82.42000000,80.91000000,81.24000000,312028.08500000,1771502399999,25475121.81537000,117141,141021.40300000,11508199.67220000,0
1771502400000,81.24000000,81.32000000,79.61000000,80.64000000,871083.31500000,1771516799999,69986947.02929000,277256,486363.62800000,39061864.73330000,0
1771516800000,80.63000000,82.20000000,79.92000000,81.95000000,569169.83200000,1771531199999,46165389.99419000,243261,298140.03500000,24196166.54288000,0
1771531200000,81.94000000,82.57000000,81.68000000,82.50000000,352579.28500000,1771545599999,28956200.37374000,127090,190016.81400000,15607830.67456000,0
1771545600000,82.50000000,83.54000000,82.33000000,83.04000000,484575.74100000,1771559999999,40247874.05866000,127231,229825.86600000,19080158.39042000,0
1771560000000,83.05000000,83.93000000,82.38000000,83.46000000,352315.37100000,1771574399999,29336850.22768000,105448,163784.24300000,13641946.14461000,0
1771574400000,83.45000000,84.84000000,83.30000000,83.58000000,667959.13200000,1771588799999,56158745.65983000,156568,285082.05200000,23973586.14059000,0
1771588800000,83.58000000,84.78000000,81.77000000,84.38000000,1113123.09400000,1771603199999,92637353.84053000,338698,546190.70400000,45460907.20961000,0
1771603200000,84.38000000,85.49000000,82.82000000,84.75000000,839756.20400000,1771617599999,70874826.57936000,338674,414323.91100000,34968548.40655000,0
1771617600000,84.75000000,85.23000000,84.12000000,84.67000000,296827.21700000,1771631999999,25096078.11034000,118268,153538.69700000,12981955.43580000,0
1771632000000,84.68000000,85.03000000,84.24000000,84.35000000,244834.54700000,1771646399999,20702587.24820000,67247,121720.92500000,10290853.00861000,0
1771646400000,84.35000000,84.78000000,83.97000000,84.24000000,191204.99200000,1771660799999,16117632.77228000,56339,75597.60300000,6372272.40625000,0
1771660800000,84.24000000,85.70000000,84.19000000,85.40000000,253890.12500000,1771675199999,21584114.94376000,76314,116586.19000000,9915685.55197000,0
1771675200000,85.40000000,86.72000000,85.00000000,86.58000000,560131.30500000,1771689599999,48189928.41728000,124413,297010.13500000,25550938.61596000,0
1771689600000,86.59000000,86.72000000,85.82000000,86.22000000,273165.29600000,1771703999999,23557033.05200000,90207,125214.18600000,10800370.34564000,0
1771704000000,86.21000000,86.21000000,85.12000000,85.17000000,257522.59700000,1771718399999,22039425.56864000,86680,117492.86200000,10054931.62954000,0
1771718400000,85.17000000,85.60000000,84.73000000,85.08000000,373587.24500000,1771732799999,31784559.12575000,81008,192214.42100000,16355518.76870000,0
1771732800000,85.08000000,85.58000000,84.81000000,85.24000000,156836.21900000,1771747199999,13361882.68489000,48521,81926.46100000,6978769.35134000,0
1771747200000,85.25000000,85.47000000,84.87000000,85.27000000,189820.25300000,1771761599999,16169660.27782000,52648,75366.53400000,6418303.16788000,0
1771761600000,85.28000000,85.33000000,82.98000000,83.50000000,605586.52600000,1771775999999,50742371.46248000,131377,293805.03000000,24593678.05779000,0
1771776000000,83.49000000,83.63000000,82.82000000,83.30000000,206105.59000000,1771790399999,17146035.32256000,68651,101417.60700000,8436533.92993000,0
1771790400000,83.30000000,83.71000000,82.48000000,82.79000000,266916.76300000,1771804799999,22188425.06626000,95812,139630.57600000,11606949.85414000,0
1771804800000,82.80000000,82.85000000,77.28000000,77.66000000,1532442.00000000,1771819199999,120696564.69379000,486837,734965.18600000,57854089.80992000,0
1771819200000,77.66000000,79.69000000,77.15000000,79.40000000,782254.48700000,1771833599999,61280226.93726000,185049,415333.14500000,32554949.31111000,0
1771833600000,79.40000000,80.69000000,78.53000000,80.05000000,565368.23100000,1771847999999,45067861.58295000,141787,303488.72400000,24172784.07959000,0
1771848000000,80.06000000,81.13000000,79.20000000,79.40000000,789672.18200000,1771862399999,63449787.07546000,271745,356184.53000000,28607956.25121000,0
1771862400000,79.39000000,79.80000000,77.27000000,78.29000000,1029792.14500000,1771876799999,81046897.26001000,282348,510267.93500000,40140965.54520000,0
1771876800000,78.28000000,78.92000000,77.63000000,77.90000000,463844.33800000,1771891199999,36342998.15524000,140669,246298.13400000,19296544.81161000,0
1771891200000,77.91000000,78.53000000,75.74000000,76.87000000,803680.30100000,1771905599999,62180660.12370000,270838,378935.80000000,29348240.62451000,0
1771905600000,76.88000000,77.36000000,76.11000000,76.84000000,639815.22000000,1771919999999,49101427.16702000,184846,324971.20500000,24938893.26398000,0
1771920000000,76.85000000,77.20000000,76.00000000,76.77000000,350066.33700000,1771934399999,26851737.63341000,131224,176477.72700000,13543550.22602000,0
1771934400000,76.78000000,77.49000000,75.63000000,77.30000000,738812.02900000,1771948799999,56676428.64140000,296263,373843.03300000,28702022.80304000,0
1771948800000,77.30000000,78.51000000,77.23000000,78.38000000,555440.05300000,1771963199999,43357227.89308000,204226,285144.95400000,22259064.47754000,0
1771963200000,78.38000000,79.62000000,78.12000000,78.99000000,505014.43600000,1771977599999,39835509.49299000,144738,252632.80500000,19932969.73093000,0
1771977600000,78.99000000,82.99000000,78.73000000,81.75000000,1007253.96700000,1771991999999,82202871.92578000,372919,511596.10300000,41758854.80102000,0
1771992000000,81.75000000,82.43000000,80.98000000,82.19000000,522305.82400000,1772006399999,42719320.19400000,170483,268258.61800000,21943958.01016000,0
1772006400000,82.19000000,83.42000000,81.93000000,83.39000000,430794.95000000,1772020799999,35598200.08465000,161217,231060.70300000,19101989.50715000,0
1772020800000,83.38000000,86.46000000,82.89000000,85.98000000,1251514.67900000,1772035199999,105937631.11706000,443954,672837.14200000,56957777.18601000,0
1772035200000,85.98000000,89.65000000,85.97000000,89.43000000,1161364.34800000,1772049599999,102264867.46126000,447388,623152.25700000,54887611.86553000,0
1772049600000,89.43000000,92.10000000,87.07000000,88.06000000,1259515.64700000,1772063999999,112710378.42154000,480252,651437.40900000,58325570.58223000,0
1772064000000,88.05000000,89.27000000,87.53000000,87.95000000,809196.66600000,1772078399999,71513047.16259000,276475,453602.29500000,40086385.76699000,0
1772078400000,87.95000000,89.05000000,87.22000000,87.24000000,460862.95000000,1772092799999,40462226.28461000,176400,180874.87900000,15888787.95295000,0
1772092800000,87.24000000,88.71000000,86.60000000,86.82000000,466378.44000000,1772107199999,40847611.97051000,163808,227370.60500000,19923125.71948000,0
1772107200000,86.82000000,88.26000000,85.27000000,86.56000000,621958.74200000,1772121599999,53986482.59890000,340532,301681.11300000,26186282.15323000,0
1772121600000,86.57000000,86.75000000,84.34000000,86.47000000,737319.89000000,1772135999999,62960947.22969000,308671,376839.65700000,32191747.80970000,0
1772136000000,86.47000000,86.87000000,85.73000000,85.91000000,261174.29100000,1772150399999,22501043.69619000,115155,132576.32200000,11423978.74981000,0
1772150400000,85.91000000,87.82000000,85.19000000,87.63000000,331556.01900000,1772164799999,28593563.41293000,153430,175843.78500000,15171289.60830000,0
1772164800000,87.63000000,88.29000000,86.81000000,87.31000000,371654.86300000,1772179199999,32510658.19266000,145906,169511.81400000,14836816.26845000,0
1772179200000,87.31000000,87.93000000,83.35000000,83.59000000,631826.71300000,1772193599999,54098543.42302000,226746,284629.28200000,24404873.60056000,0
1772193600000,83.59000000,83.76000000,81.95000000,82.70000000,917546.35100000,1772207999999,75997127.35638000,364359,461496.47100000,38233034.36072000,0
1772208000000,82.70000000,82.70000000,81.11000000,81.57000000,655568.69000000,1772222399999,53531382.93133000,259242,295689.73900000,24140732.85903000,0
1772222400000,81.57000000,82.11000000,80.32000000,81.85000000,462346.72300000,1772236799999,37641123.99873000,141153,220918.44600000,17997600.21006000,0
1772236800000,81.84000000,82.27000000,81.55000000,81.74000000,195519.45100000,1772251199999,16024415.00142000,90677,97633.28900000,8002083.37468000,0
1772251200000,81.75000000,81.90000000,77.12000000,78.71000000,1158965.03400000,1772265599999,91553419.67012000,445790,561454.09900000,44290980.72308000,0
1772265600000,78.70000000,79.60000000,77.74000000,78.78000000,1076217.70000000,1772279999999,84641490.23964000,249762,478274.57900000,37597985.09881000,0
1772280000000,78.78000000,81.51000000,78.59000000,80.92000000,972036.66300000,1772294399999,77955591.78861000,327832,495707.14100000,39773233.89800000,0
1772294400000,80.91000000,82.91000000,80.50000000,82.21000000,612172.33500000,1772308799999,49998879.09128000,224548,325416.72700000,26589087.06353000,0
1772308800000,82.22000000,85.65000000,81.97000000,84.35000000,722788.69600000,1772323199999,60844307.52081000,313814,358457.83400000,30167901.22805000,0
1772323200000,84.35000000,88.90000000,84.25000000,88.02000000,1243291.93800000,1772337599999,108276864.81679000,425371,600288.42300000,52256439.05628000,0
1772337600000,88.02000000,88.26000000,86.16000000,86.63000000,577621.13100000,1772351999999,50340161.44297000,213116,255245.55000000,22251667.97736000,0
1772352000000,86.63000000,86.83000000,84.71000000,85.18000000,563401.52800000,1772366399999,48115602.56965000,187210,268001.21900000,22877133.09898000,0
1772366400000,85.18000000,86.98000000,84.51000000,85.67000000,647556.01500000,1772380799999,55637851.35896000,268752,336539.51700000,28918739.30974000,0
1772380800000,85.67000000,86.10000000,83.03000000,83.23000000,723186.56900000,1772395199999,60957518.07414000,271738,349245.04300000,29442297.34360000,0
1772395200000,83.23000000,84.12000000,81.69000000,83.60000000,680137.04100000,1772409599999,56376575.63456000,272918,334122.46500000,27714162.75862000,0
1772409600000,83.61000000,86.18000000,83.46000000,84.78000000,654789.29000000,1772423999999,55414850.27225000,287333,344978.76500000,29211428.90225000,0
1772424000000,84.78000000,84.84000000,82.38000000,82.95000000,490483.05600000,1772438399999,41014166.48698000,190564,203733.62700000,17032533.69639000,0
1772438400000,82.96000000,84.29000000,82.37000000,83.89000000,580427.61200000,1772452799999,48490449.20353000,214808,278098.40400000,23240348.38212000,0
1772452800000,83.88000000,88.98000000,82.78000000,88.77000000,1522735.29500000,1772467199999,131505022.40311000,550292,818526.94100000,70778329.89159000,0
1772467200000,88.77000000,90.29000000,86.39000000,87.65000000,1223343.14400000,1772481599999,108058595.04907000,514517,606876.31900000,53639706.18688000,0
1772481600000,87.65000000,88.25000000,86.35000000,86.64000000,651654.86300000,1772495999999,56982991.86028000,254936,305792.54800000,26738195.42304000,0
1772496000000,86.65000000,87.32000000,85.23000000,86.31000000,536255.51000000,1772510399999,46296790.70209000,217662,259950.54500000,22445814.66150000,0
1772510400000,86.31000000,86.82000000,85.38000000,85.58000000,339964.67500000,1772524799999,29211226.21000000,156804,155852.04800000,13392878.74147000,0
1772524800000,85.58000000,85.59000000,85.56000000,85.57000000,125.88500000,1772539199999,10772.85989000,162,45.00700000,3851.55239000,0
